,Gender,Country,self_employed,family_history,work_interfere,no_employees,remote_work,tech_company,benefit,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,Age,treatment_nd
240,1,41,0,0,3,4,0,1,0,0,1,1,0,0,1,1,1,2,0,0,1,0,0.018856097719547982,0
241,1,45,0,1,3,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0.029141241930210518,1
242,1,45,0,1,3,2,0,1,2,2,2,2,2,2,1,1,1,2,1,1,0,0,0.028284146579321975,1
243,1,39,0,0,3,4,0,1,1,0,1,1,2,1,0,1,1,2,1,2,1,0,0.021427383772213617,0
244,1,45,0,0,0,5,1,1,2,2,0,0,2,2,1,1,1,2,0,0,2,0,0.023141574473990706,0
245,1,45,0,0,3,5,1,1,2,2,2,2,2,0,2,0,0,0,1,0,1,1,0.03428381403554179,1
246,1,45,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.017999002368659436,1
247,1,44,0,0,3,4,0,0,1,0,1,1,2,4,1,1,2,2,0,2,2,0,0.024855765175767795,0
248,1,45,0,1,3,0,1,1,1,0,1,1,0,0,0,1,2,2,1,2,0,0,0.02742705122843343,1
249,0,45,0,1,2,3,1,0,2,2,2,0,2,0,0,1,1,0,0,2,0,0,0.024855765175767795,1
250,1,45,0,1,3,2,1,0,0,0,1,0,2,2,0,1,1,1,1,2,2,0,0.01971319307043653,1
251,1,45,0,1,3,1,0,1,2,0,1,0,2,2,1,1,1,2,1,0,2,1,0.023998669824879252,0
252,1,45,0,1,2,1,1,1,2,2,2,0,2,4,1,1,1,2,1,0,2,0,0.026569955877544883,1
253,1,44,0,0,3,1,0,0,0,1,0,0,1,4,0,0,2,2,1,1,0,0,0.023141574473990706,0
254,1,45,0,0,3,4,0,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0.02057028842132507,0
255,1,7,0,0,1,4,0,1,1,0,1,1,0,1,2,1,0,0,1,0,0,0,0.024855765175767795,0
256,0,44,0,0,3,4,0,1,0,1,0,0,0,0,0,0,1,1,1,0,2,0,0.01971319307043653,1
257,1,45,0,0,0,4,1,1,1,2,1,2,0,2,1,1,1,2,1,1,2,0,0.03599800473731887,0
258,1,44,0,0,3,0,0,1,1,0,1,1,0,0,2,1,1,1,1,2,1,0,0.02057028842132507,0
259,1,0,0,1,1,4,0,1,1,2,1,1,1,3,2,0,0,0,1,2,1,1,0.021427383772213617,1
260,0,45,0,0,2,4,0,1,2,0,1,1,2,0,0,0,2,0,1,0,0,0,0.023141574473990706,1
261,1,7,0,0,3,4,1,1,1,2,1,1,1,3,2,2,1,1,1,0,1,0,0.023141574473990706,0
262,1,45,0,0,3,1,1,1,2,2,1,2,2,0,1,1,2,2,0,1,2,0,0.02571286052665634,1
263,1,33,0,1,2,4,0,1,1,2,1,1,2,3,0,1,1,1,1,2,1,0,0.024855765175767795,1
264,1,7,2,0,3,4,1,1,1,1,1,1,0,2,0,1,2,2,2,2,0,0,0.03685510008820742,0
265,1,45,0,0,3,4,0,1,1,2,1,0,0,4,1,1,1,2,1,0,0,0,0.02742705122843343,0
266,1,45,0,0,3,2,1,1,2,2,0,1,0,4,1,1,2,2,2,2,2,0,0.03514090938643033,1
267,1,44,2,1,3,0,1,1,0,1,0,0,0,4,0,0,2,1,0,0,0,1,0.02742705122843343,1
268,0,45,0,1,1,2,0,1,2,2,1,1,2,0,0,1,1,1,1,2,0,0,0.03171252798287615,1
269,1,45,0,0,0,4,1,1,1,0,1,1,0,4,1,1,2,2,1,1,0,0,0.02742705122843343,0
270,1,21,2,0,3,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0.02571286052665634,0
271,0,45,0,1,0,1,0,0,2,0,0,0,2,0,1,1,1,2,0,0,2,0,0.01971319307043653,1
272,1,45,0,0,3,5,0,1,2,2,2,2,2,4,1,1,1,2,1,1,2,0,0.02571286052665634,0
273,1,44,0,0,3,2,0,1,1,2,1,1,0,2,0,0,2,1,1,1,0,0,0.029141241930210518,0
274,1,45,0,0,2,2,1,1,2,0,1,1,0,0,2,1,0,0,1,0,1,0,0.032569623333764695,1
275,1,7,0,0,3,1,0,1,2,0,2,2,2,0,1,1,1,2,1,1,0,0,0.028284146579321975,0
276,1,45,0,0,3,2,0,0,2,0,1,1,0,0,0,1,1,0,1,1,0,0,0.029141241930210518,0
277,1,9,0,0,3,4,0,1,1,2,1,1,0,2,0,0,0,1,1,1,0,0,0.023998669824879252,0
278,1,45,0,0,2,1,0,0,2,2,2,0,0,4,0,1,1,1,1,1,2,0,0.023998669824879252,1
279,1,45,0,1,3,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0.01971319307043653,0
280,1,0,2,1,3,4,1,1,0,1,2,2,0,2,0,1,1,2,1,2,1,1,0.018856097719547982,1
281,1,34,0,0,0,4,0,1,1,0,1,1,2,0,2,1,0,0,1,0,0,0,0.023141574473990706,0
282,1,45,0,0,3,4,0,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0.015427716315993803,1
283,1,45,0,1,3,2,0,1,2,2,1,1,2,1,2,1,0,1,1,0,0,0,0.029998337281099064,1
284,1,7,0,0,3,1,0,0,0,1,1,1,0,0,1,1,1,1,1,2,1,0,0.021427383772213617,0
285,1,44,0,1,3,4,0,1,1,0,1,1,2,2,0,0,2,2,2,2,2,0,0.023141574473990706,1
286,0,45,0,1,2,5,0,1,2,1,0,0,0,0,0,1,1,1,1,1,0,0,0.02228447912310216,1
287,1,45,0,0,0,2,0,1,0,1,0,0,0,4,1,1,1,1,1,0,2,0,0.015427716315993803,0
288,0,45,0,0,3,0,0,1,1,2,1,1,0,0,1,0,1,0,1,1,0,1,0.032569623333764695,1
289,0,45,0,1,2,5,1,1,2,2,2,0,0,2,0,1,1,0,1,1,0,0,0.02228447912310216,1
290,1,42,2,0,0,0,0,1,1,0,1,1,1,2,1,1,2,2,1,1,2,0,0.02571286052665634,0
291,1,45,0,0,0,5,0,1,0,0,1,0,0,0,2,0,1,1,1,1,0,0,0.029998337281099064,0
292,1,45,0,1,3,5,0,1,2,2,0,0,2,0,0,1,1,1,1,0,0,0,0.03856929078998451,1
293,1,45,0,0,0,5,0,1,2,0,1,0,0,0,0,1,1,1,1,1,0,0,0.02742705122843343,0
294,1,45,0,0,0,5,0,1,2,1,0,0,0,0,1,0,2,1,1,0,0,0,0.047997339649758504,1
295,0,45,0,0,3,3,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0.02057028842132507,0
296,0,45,0,1,3,2,0,1,2,2,2,0,0,4,1,1,2,2,1,2,2,0,0.02571286052665634,1
297,1,45,0,0,3,5,0,1,2,0,0,2,0,0,1,1,1,2,0,0,2,0,0.05142572105331268,0
298,1,45,0,1,3,5,0,1,2,0,2,2,0,0,2,1,0,0,1,0,0,0,0.028284146579321975,1
299,1,45,0,0,0,5,0,1,2,2,2,2,0,0,1,1,1,2,0,0,0,0,0.03171252798287615,0
300,0,45,0,0,3,5,0,1,2,2,2,2,0,0,1,1,1,1,1,1,2,0,0.01971319307043653,1
301,0,45,0,0,3,5,0,1,2,1,0,0,2,2,1,1,2,2,1,1,2,0,0.026569955877544883,1
302,1,45,0,0,2,1,0,1,2,1,1,0,0,0,1,1,1,2,1,0,0,0,0.02228447912310216,0
303,0,45,0,1,1,1,1,0,2,2,2,2,2,2,2,1,1,2,1,1,2,0,0.023998669824879252,1
304,0,45,0,0,2,5,0,1,2,2,0,2,0,2,1,1,1,2,1,1,2,0,0.03171252798287615,1
305,1,7,0,1,1,4,0,1,2,0,1,0,0,0,0,1,1,1,0,0,2,0,0.02228447912310216,1
306,2,45,0,1,2,2,0,1,2,1,1,1,0,2,0,1,1,2,1,1,0,0,0.02571286052665634,1
307,1,45,0,0,3,2,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0.02228447912310216,0
308,1,45,0,0,3,2,1,1,0,1,1,0,0,0,1,1,1,2,1,1,0,0,0.021427383772213617,0
309,1,45,0,0,3,1,0,1,2,1,2,2,0,0,0,1,1,2,1,0,0,0,0.023141574473990706,0
310,1,7,0,0,1,4,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0.021427383772213617,1
311,1,45,0,0,2,1,0,1,2,1,0,2,0,0,1,1,1,2,1,1,0,0,0.029998337281099064,1
312,1,45,2,0,0,0,0,1,1,2,1,1,0,2,0,1,1,2,1,1,2,0,0.030855432631987607,1
313,1,45,0,1,3,5,0,1,2,1,1,0,0,0,2,1,0,0,1,1,1,0,0.02228447912310216,1
314,1,45,0,1,3,5,0,1,0,0,0,0,0,4,1,1,2,2,0,0,2,0,0.023141574473990706,0
315,1,45,0,0,3,4,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0.02571286052665634,0
316,1,45,0,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.024855765175767795,0
317,1,45,0,0,0,5,0,0,2,2,2,2,2,4,1,1,1,2,0,0,2,0,0.021427383772213617,0
318,0,45,0,1,1,5,0,1,2,2,2,2,2,2,0,1,0,1,1,1,2,1,0.018856097719547982,1
319,1,25,0,0,3,2,0,1,1,2,1,1,0,2,0,0,1,1,1,1,0,0,0.024855765175767795,0
320,1,45,0,1,2,1,1,1,2,2,0,2,2,2,1,1,1,2,0,0,2,0,0.03514090938643033,1
321,1,45,0,0,3,5,0,1,2,0,1,0,0,0,2,1,1,1,1,0,1,0,0.024855765175767795,1
322,1,45,0,0,0,3,0,1,2,1,0,2,2,2,1,1,1,2,0,0,2,0,0.02742705122843343,0
323,0,45,0,1,3,5,0,1,2,2,1,2,2,0,0,1,1,0,1,0,0,0,0.02057028842132507,1
324,1,45,0,0,2,4,0,1,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0.021427383772213617,1
325,1,45,0,0,3,5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.021427383772213617,0
326,0,45,0,0,0,5,0,1,2,2,2,2,2,2,0,0,0,1,1,1,0,0,0.02571286052665634,0
327,1,45,0,1,3,5,0,1,0,1,0,2,0,0,1,1,2,2,1,1,2,0,0.021427383772213617,1
328,1,45,2,0,0,0,1,1,1,2,1,1,0,0,0,1,1,1,1,0,0,0,0.02571286052665634,0
329,1,17,2,1,2,0,0,0,1,0,1,1,0,1,2,2,0,0,0,1,2,1,0.028284146579321975,1
330,1,45,0,0,3,2,0,1,2,1,2,2,2,4,1,1,1,1,1,0,2,0,0.02057028842132507,0
331,1,7,0,1,3,5,0,1,2,2,1,0,0,0,2,0,1,0,1,1,1,0,0.021427383772213617,1
332,1,45,0,0,3,1,0,0,0,0,1,1,2,2,0,1,0,0,1,2,1,0,0.026569955877544883,0
333,1,21,2,0,1,0,0,1,1,0,1,1,0,3,1,1,0,0,1,1,0,0,0.03856929078998451,1
334,1,35,0,0,3,4,1,0,1,2,1,1,0,0,0,0,1,1,0,0,1,0,0.024855765175767795,0
335,1,45,0,0,0,2,0,1,2,1,2,0,0,4,1,1,1,1,0,0,0,0,0.03942638614087306,0
336,1,44,0,0,3,2,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0.02571286052665634,1
337,0,45,2,0,3,5,0,1,2,1,0,1,0,4,0,0,1,1,1,1,0,0,0.024855765175767795,0
338,1,45,0,0,3,5,0,1,2,2,0,0,2,0,2,1,0,0,1,0,0,0,0.02057028842132507,0
339,1,45,0,0,3,2,0,1,2,2,2,2,2,4,1,1,1,2,1,0,2,0,0.024855765175767795,0
340,1,45,0,0,3,2,0,0,0,1,1,0,0,0,1,1,2,2,1,1,1,0,0.029998337281099064,0
341,0,45,0,1,3,2,1,1,1,2,1,1,0,3,2,0,1,1,1,0,1,0,0.028284146579321975,0
342,1,45,0,0,3,5,0,1,0,1,0,0,0,4,2,1,0,0,1,0,1,0,0.023141574473990706,0
343,1,45,0,0,3,5,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0.030855432631987607,0
344,1,44,0,0,2,0,1,1,0,0,1,1,0,0,2,0,0,0,1,0,1,0,0.028284146579321975,0
345,0,45,0,1,3,2,0,1,2,2,1,1,2,0,1,1,1,2,1,1,0,0,0.021427383772213617,1
346,1,45,0,1,3,1,0,0,0,0,1,1,0,0,1,1,2,2,0,2,0,0,0.01971319307043653,1
347,1,45,0,1,0,5,0,1,0,0,2,2,0,0,1,1,0,2,1,1,0,0,0.04628314894798141,1
348,1,45,0,0,3,5,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.018856097719547982,0
349,2,45,0,1,3,5,0,1,2,2,0,0,0,0,0,1,1,1,1,1,2,0,0.021427383772213617,1
350,1,3,0,0,1,4,0,0,0,0,1,1,0,0,0,1,2,2,0,0,0,0,0.024855765175767795,0
351,1,45,0,0,3,5,0,1,2,2,2,2,2,0,1,1,0,0,1,2,2,0,0.023141574473990706,1
352,1,44,0,0,0,4,0,1,1,0,1,0,0,4,1,1,1,2,1,0,2,0,0.02571286052665634,0
353,1,45,0,1,1,5,0,1,2,1,0,2,0,0,0,1,1,0,1,1,0,0,0.02228447912310216,1
354,0,41,0,1,3,4,0,1,2,2,2,1,0,2,1,1,1,2,1,1,1,0,0.021427383772213617,0
355,1,45,0,0,3,3,0,0,1,2,1,0,2,0,1,1,1,0,1,1,1,0,0.026569955877544883,1
356,1,45,0,1,3,2,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0.028284146579321975,1
357,1,45,0,1,3,5,0,1,2,2,0,2,2,0,0,0,0,0,1,1,0,0,0.029141241930210518,1
358,1,45,0,0,3,1,1,1,1,0,1,1,0,2,2,2,1,1,1,0,0,0,0.029141241930210518,1
359,1,45,2,0,3,0,1,1,1,2,1,1,2,4,1,1,2,2,0,0,2,0,0.024855765175767795,0
360,0,45,0,0,3,4,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0.028284146579321975,0
361,1,17,2,1,2,2,1,1,1,0,1,0,0,1,1,1,2,2,1,0,2,0,0.029141241930210518,1
362,1,45,2,1,2,1,1,0,1,0,1,0,1,0,0,1,1,2,1,2,1,0,0.02228447912310216,1
363,1,45,0,1,2,5,0,0,2,2,2,2,2,0,1,1,1,2,1,2,2,0,0.02742705122843343,1
364,1,45,0,0,1,4,1,1,2,2,1,1,0,0,0,1,1,0,1,1,1,0,0.026569955877544883,1
365,1,45,0,1,3,5,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0.023998669824879252,1
366,1,45,0,1,3,5,0,1,2,0,2,2,2,4,1,1,1,2,1,1,0,0,0.029998337281099064,0
367,1,45,0,1,1,1,0,1,1,2,1,1,2,4,1,1,1,1,1,1,0,0,0.030855432631987607,1
368,1,45,0,1,2,1,0,1,2,0,1,0,2,0,1,1,2,2,0,0,0,0,0.017999002368659436,1
369,1,44,0,0,3,4,0,0,0,1,1,1,1,4,2,1,1,0,1,0,1,0,0.017999002368659436,1
370,0,45,0,0,3,5,0,1,2,0,2,2,2,2,1,1,0,1,1,1,2,0,0.018856097719547982,0
371,1,45,0,1,1,5,0,1,2,0,2,2,0,1,0,1,2,1,1,0,1,1,0.03514090938643033,1
372,1,45,0,1,2,5,0,1,2,2,2,2,2,4,1,1,2,2,1,1,2,0,0.047140244298869954,1
373,0,45,0,0,3,2,0,1,2,2,2,2,2,2,0,1,1,2,1,0,2,0,0.02742705122843343,1
374,0,45,0,1,2,2,0,1,0,1,0,1,0,2,2,1,1,0,1,2,0,0,0.017999002368659436,1
375,1,45,0,0,0,2,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,0,0.03856929078998451,1
376,0,45,0,0,2,5,0,1,2,2,1,1,2,0,2,0,0,0,1,1,1,0,0.023141574473990706,1
377,0,45,0,1,3,2,1,1,0,0,1,1,0,0,0,1,1,2,1,1,2,0,0.021427383772213617,1
378,0,45,0,1,2,5,0,0,2,2,2,2,2,3,0,0,1,1,1,1,2,0,0.029141241930210518,1
379,0,45,0,1,0,5,0,1,2,2,1,2,2,0,0,1,0,0,1,1,0,0,0.02228447912310216,1
380,1,7,0,0,0,3,0,1,2,1,1,0,0,2,1,1,1,1,1,1,0,0,0.03514090938643033,1
381,1,45,0,0,2,5,0,1,2,0,2,2,2,0,1,1,1,2,1,0,2,0,0.023141574473990706,1
382,1,45,0,1,3,2,1,1,2,0,1,1,0,0,1,1,2,2,1,1,0,0,0.026569955877544883,1
383,1,17,0,1,1,2,1,1,1,0,1,1,2,2,1,1,2,2,1,2,1,0,0.021427383772213617,1
384,1,45,0,0,3,4,0,1,0,0,1,1,0,0,2,2,1,0,1,1,1,0,0.02228447912310216,1
385,0,45,0,1,2,5,1,1,2,2,1,0,0,0,0,0,0,2,1,1,0,0,0.023141574473990706,1
386,1,29,0,0,0,3,0,1,0,1,1,1,0,0,1,1,1,2,0,0,0,0,0.03599800473731887,0
387,3,45,2,1,3,0,1,1,2,2,1,1,0,3,2,1,1,0,1,0,1,0,0.024855765175767795,1
388,0,45,0,0,3,4,0,1,0,1,1,1,0,1,2,1,1,0,1,0,0,0,0.021427383772213617,1
389,0,41,0,1,2,5,0,1,2,2,1,2,2,0,0,1,1,0,1,2,0,0,0.028284146579321975,1
390,3,47,2,1,1,0,0,1,1,2,1,1,1,3,2,2,0,0,2,1,1,1,0.026569955877544883,1
391,0,45,0,1,2,5,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0.03428381403554179,1
392,1,45,0,0,0,5,0,1,0,0,1,0,0,2,2,1,1,0,1,1,0,0,0.026569955877544883,0
393,1,7,0,1,1,2,1,1,0,0,0,0,0,4,1,1,2,2,1,1,2,0,0.02228447912310216,1
394,0,45,0,1,3,3,0,0,1,0,1,1,1,3,2,0,0,0,1,0,1,1,0.02057028842132507,0
395,1,45,0,0,0,5,0,0,2,1,1,0,0,0,0,1,1,1,1,1,0,0,0.024855765175767795,0
396,1,44,0,0,3,2,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0.04114057684265014,0
397,1,44,0,0,3,4,0,1,1,0,1,1,0,3,0,0,1,2,1,0,1,1,0.029998337281099064,0
398,0,45,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0.02742705122843343,0
399,1,7,0,0,3,1,0,1,0,1,0,0,2,2,0,1,1,1,1,0,2,0,0.024855765175767795,1
400,1,45,0,1,1,4,0,1,2,2,1,1,0,1,0,1,1,2,1,1,1,0,0.02228447912310216,1
401,1,45,0,1,3,2,0,1,2,2,1,1,0,0,0,1,1,0,1,0,1,0,0.023998669824879252,1
402,1,45,0,0,3,5,0,1,0,0,1,0,0,0,1,1,1,2,1,0,1,0,0.01971319307043653,0
403,1,45,0,1,3,1,0,1,2,2,1,1,0,3,0,0,1,1,1,0,1,1,0.029998337281099064,1
404,1,17,0,1,3,2,0,1,0,0,1,1,0,4,0,1,1,1,0,0,0,0,0.024855765175767795,1
405,1,45,0,1,3,4,0,1,2,2,1,2,2,4,1,1,1,2,0,0,1,0,0.02228447912310216,0
406,1,45,0,1,0,2,1,1,2,2,2,2,0,0,2,0,2,1,1,1,2,0,0.028284146579321975,1
407,1,45,0,0,3,5,1,1,0,0,0,0,0,0,2,1,1,0,1,0,2,0,0.028284146579321975,0
408,1,5,2,0,0,4,1,1,0,0,1,1,0,2,1,1,2,2,0,1,0,0,0.018856097719547982,0
409,0,40,0,1,3,3,0,1,1,0,1,1,0,0,2,0,0,0,1,1,0,0,0.02571286052665634,0
410,1,45,0,1,1,5,1,1,2,2,1,1,0,2,2,1,0,0,1,1,1,0,0.028284146579321975,1
411,0,45,0,1,2,5,0,0,0,1,1,0,0,3,2,0,0,0,1,0,1,0,0.026569955877544883,1
412,1,45,0,1,0,5,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0.017999002368659436,0
413,2,44,0,1,3,5,0,1,0,0,1,1,0,0,2,0,0,0,1,2,2,0,0.026569955877544883,1
414,0,45,0,0,3,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,2,0,0.02228447912310216,1
415,1,45,0,1,1,4,0,1,0,0,1,0,0,2,0,1,1,2,1,1,0,0,0.02571286052665634,0
416,3,17,0,1,3,1,0,1,0,1,1,1,0,1,1,1,2,2,0,0,1,0,0.02571286052665634,1
417,1,20,0,0,3,4,0,1,1,0,1,1,0,0,1,1,1,2,0,0,1,0,0.01971319307043653,0
418,1,14,0,0,0,4,0,1,1,0,1,1,0,2,1,1,2,2,1,0,0,0,0.029141241930210518,0
419,1,45,0,1,3,0,1,1,1,2,1,0,0,0,2,0,0,0,1,1,1,1,0.047140244298869954,1
420,1,17,0,1,2,0,1,1,2,0,1,1,2,4,1,1,2,2,1,1,2,0,0.023998669824879252,1
421,1,46,0,0,3,2,1,1,0,0,0,1,0,0,1,1,1,0,1,2,0,0,0.02228447912310216,0
422,1,29,0,1,3,4,1,1,2,2,2,1,0,4,1,1,2,2,2,2,2,0,0.023998669824879252,1
423,1,44,0,1,3,4,0,1,1,0,1,0,0,2,1,1,1,2,1,1,0,0,0.02742705122843343,1
424,0,45,0,0,2,5,0,0,2,2,1,0,0,0,0,1,0,0,1,1,0,0,0.023998669824879252,1
425,1,45,0,0,3,4,0,0,0,1,1,2,2,0,1,1,1,1,0,0,2,0,0.017999002368659436,0
426,1,45,0,1,3,1,0,1,1,2,1,1,0,1,2,1,1,1,1,0,1,1,0.02057028842132507,1
427,0,45,0,0,3,5,0,0,2,1,2,0,0,0,0,1,1,0,1,1,0,0,0.02228447912310216,0
428,1,45,0,0,3,5,0,0,2,0,1,1,0,0,1,1,2,0,1,2,0,0,0.01971319307043653,0
429,0,45,0,0,3,5,0,1,2,2,2,2,2,2,1,1,1,1,2,2,2,0,0.02057028842132507,0
430,1,7,2,0,0,1,1,1,0,0,1,1,0,2,0,1,1,2,1,1,2,0,0.023998669824879252,0
431,0,45,0,1,2,4,0,1,1,0,1,1,0,4,2,1,0,1,1,2,2,0,0.02057028842132507,1
432,1,45,2,0,1,0,1,1,1,0,1,1,2,2,2,0,1,1,2,2,0,0,0.028284146579321975,1
433,1,45,0,0,3,2,0,1,0,0,1,1,0,0,0,1,2,2,1,0,0,0,0.029141241930210518,0
434,0,45,0,0,3,2,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0.023141574473990706,1
435,1,45,0,0,0,4,0,1,0,0,1,0,0,0,1,1,1,2,1,1,0,0,0.023998669824879252,0
436,1,45,0,0,3,5,0,1,0,1,0,0,0,0,1,1,1,2,1,1,0,1,0.02228447912310216,0
437,1,0,0,0,3,1,1,1,0,1,0,0,2,4,1,1,1,2,1,1,0,0,0.017141907017770894,0
438,0,45,0,0,3,2,0,1,2,2,1,0,0,0,0,1,1,0,1,0,0,0,0.01971319307043653,1
439,1,45,0,1,2,0,1,1,2,2,2,2,2,2,1,1,2,2,0,0,2,0,0.024855765175767795,1
440,1,44,0,1,3,4,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0.02228447912310216,0
441,1,45,0,0,2,5,1,1,2,0,2,0,0,2,0,1,0,0,1,1,0,0,0.030855432631987607,0
442,1,45,0,0,3,5,0,1,2,2,2,2,2,0,0,1,1,2,0,2,2,1,0.03514090938643033,1
443,0,45,0,0,3,1,1,1,2,0,0,1,0,0,1,1,1,2,1,1,2,0,0.028284146579321975,0
444,1,7,0,1,3,4,0,1,2,2,1,1,2,4,1,1,2,2,1,1,2,0,0.01971319307043653,1
445,1,45,0,1,1,5,0,1,2,0,1,0,0,0,2,1,1,1,1,0,1,1,0.033426718684653245,0
446,1,45,0,1,3,5,0,1,2,1,0,0,0,0,0,1,1,1,1,0,0,1,0.029141241930210518,0
447,0,45,0,0,3,1,0,1,2,2,1,1,0,1,2,0,1,1,1,1,1,1,0.02228447912310216,1
448,1,45,0,0,2,2,0,1,2,2,2,1,0,0,1,1,1,2,1,1,0,0,0.02057028842132507,1
449,1,7,0,1,2,5,0,0,2,2,2,2,0,0,0,0,1,1,1,1,0,0,0.03171252798287615,1
450,1,45,2,1,1,4,1,1,2,2,1,1,2,4,1,1,2,2,0,0,2,0,0.03685510008820742,1
451,2,45,0,1,0,5,0,1,2,2,2,0,2,0,2,0,0,1,1,0,2,0,0.03428381403554179,0
452,1,45,0,1,1,5,0,1,2,2,2,1,0,3,2,1,1,0,1,1,1,1,0.02571286052665634,1
453,1,45,0,0,3,4,0,1,0,1,1,1,0,0,2,2,1,0,1,1,0,0,0.029141241930210518,1
454,1,45,0,1,3,1,0,1,0,1,1,0,0,0,2,1,0,0,1,2,0,0,0.023141574473990706,1
455,1,45,0,0,3,5,0,1,0,0,1,1,2,2,1,1,2,2,0,2,0,0,0.030855432631987607,0
456,1,5,0,0,2,4,0,1,1,2,1,1,0,2,0,1,1,1,1,0,1,0,0.023141574473990706,0
457,1,28,0,1,0,1,0,1,2,0,1,1,2,0,2,1,0,0,1,0,0,0,0.029998337281099064,0
458,1,44,0,0,0,4,0,1,1,0,1,1,0,0,0,1,1,0,1,2,2,0,0.02742705122843343,0
459,1,45,0,0,3,3,0,1,2,0,1,1,0,0,0,0,1,1,1,1,0,0,0.03171252798287615,0
460,1,44,0,0,3,2,0,1,0,0,0,0,0,0,1,1,1,2,0,0,2,0,0.024855765175767795,0
461,0,45,0,0,0,3,0,1,2,1,2,2,0,4,0,1,1,2,1,1,2,0,0.028284146579321975,0
462,1,45,0,0,3,4,1,1,1,2,1,1,0,2,2,0,1,0,1,1,0,0,0.023998669824879252,0
463,0,45,0,1,0,2,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0.02228447912310216,0
464,1,45,0,1,3,4,1,1,0,0,2,0,0,2,2,1,1,2,1,0,2,0,0.023141574473990706,1
465,1,44,2,0,3,2,1,1,1,0,1,1,2,2,0,0,1,2,1,0,2,0,0.032569623333764695,1
466,1,45,0,1,2,5,0,1,2,2,1,1,0,0,0,1,1,2,1,0,1,0,0.048854435000647047,1
467,1,44,0,0,3,5,0,1,1,0,1,1,1,3,2,0,0,1,1,0,1,0,0.023998669824879252,1
468,1,15,0,0,0,4,0,1,1,2,1,1,0,0,0,1,2,2,0,0,1,0,0.02228447912310216,0
469,0,28,0,0,2,1,1,1,2,2,1,1,2,0,2,1,1,0,1,0,0,0,0.03599800473731887,1
470,1,45,0,0,3,1,1,1,2,2,2,2,2,4,1,1,1,2,1,1,2,0,0.026569955877544883,1
471,1,45,0,0,2,5,0,1,2,2,2,2,2,2,0,1,1,2,1,2,2,0,0.04971153035153559,1
472,1,45,0,0,3,4,0,1,0,0,1,1,0,3,2,1,0,0,1,0,1,0,0.024855765175767795,0
473,0,44,0,0,3,5,0,1,2,2,1,2,0,0,2,1,1,1,1,0,1,1,0.033426718684653245,1
474,1,45,0,0,3,4,1,1,0,0,1,1,0,3,0,1,1,2,1,0,0,0,0.029141241930210518,0
475,1,45,0,0,3,5,0,1,2,1,2,2,0,0,0,0,0,0,1,0,0,0,0.048854435000647047,1
476,1,17,0,1,3,4,0,1,1,1,1,1,0,1,2,0,1,0,1,1,1,1,0.023141574473990706,1
477,1,17,2,1,1,2,1,1,0,0,0,0,0,0,1,0,2,2,0,2,0,0,0.01971319307043653,1
478,1,14,0,0,3,3,1,0,0,0,1,0,0,4,2,1,0,0,1,0,0,0,0.015427716315993803,0
479,0,45,0,0,3,1,0,1,0,1,1,1,0,0,0,1,1,2,1,0,0,0,0.02571286052665634,0
480,1,45,0,0,0,2,0,0,0,1,0,0,0,0,1,1,2,2,0,2,2,0,0.01971319307043653,0
481,1,45,0,0,3,5,0,1,2,2,2,2,2,2,2,0,0,0,1,2,0,0,0.03685510008820742,1
482,0,44,0,1,3,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.015427716315993803,1
